0,2022-09-09 15:18:48.491,325.0,-195.4,1.946,-180.0,3.528
1,2022-09-09 15:18:48.605,325.0,-195.4,1.882,-180.0,5.292
2,2022-09-09 15:18:48.701,325.0,-195.4,1.794,-180.0,7.056
3,2022-09-09 15:18:48.813,325.0,-195.4,1.681,-180.0,8.82
4,2022-09-09 15:18:48.908,325.0,-195.4,1.544,-180.0,10.584
5,2022-09-09 15:18:49.005,325.0,-195.4,1.383,-180.0,12.348
6,2022-09-09 15:18:49.101,325.0,-195.4,1.196,-180.0,14.112
7,2022-09-09 15:18:49.197,325.0,-195.4,0.986,-180.0,15.876
8,2022-09-09 15:18:49.292,325.0,-195.4,0.751,-180.0,17.64
9,2022-09-09 15:18:49.388,325.0,-195.4,0.491,-180.0,19.404
10,2022-09-09 15:18:49.484,325.0,-195.4,0.207,-180.0,21.168
11,2022-09-09 15:18:49.597,325.0,-195.4,-0.054,-180.0,13.79
12,2022-09-09 15:18:49.693,324.993,-195.4,-0.068,179.989,1.633
13,2022-09-09 15:18:49.805,324.947,-195.4,-0.057,179.96,4.679
14,2022-09-09 15:18:49.901,324.864,-195.399,-0.044,179.903,6.989
15,2022-09-09 15:18:49.997,324.75,-195.397,-0.033,179.838,9.014
16,2022-09-09 15:18:50.108,324.611,-195.395,-0.024,179.761,10.71
17,2022-09-09 15:18:50.204,324.45,-195.392,-0.017,179.675,12.207
18,2022-09-09 15:18:50.300,324.269,-195.389,-0.011,179.583,13.592
19,2022-09-09 15:18:50.396,324.07,-195.385,-0.008,179.486,14.912
20,2022-09-09 15:18:50.492,323.852,-195.381,-0.005,179.387,16.193
21,2022-09-09 15:18:50.588,323.617,-195.376,-0.003,179.286,17.45
22,2022-09-09 15:18:50.685,323.364,-195.371,-0.001,179.196,18.69
23,2022-09-09 15:18:50.796,323.095,-195.365,-0.0,179.114,19.8
24,2022-09-09 15:18:50.893,322.818,-195.359,0.0,179.037,20.191
25,2022-09-09 15:18:50.989,322.533,-195.353,0.001,178.966,20.738
26,2022-09-09 15:18:51.085,322.237,-195.346,0.001,178.909,21.706
27,2022-09-09 15:18:51.181,321.928,-195.339,0.001,178.868,22.686
28,2022-09-09 15:18:51.276,321.6,-195.332,0.001,178.822,24.188
29,2022-09-09 15:18:51.372,321.257,-195.324,0.001,178.793,25.246
30,2022-09-09 15:18:51.468,320.895,-195.316,0.001,178.778,26.581
31,2022-09-09 15:18:51.566,320.515,-195.307,0.001,178.759,27.89
32,2022-09-09 15:18:51.661,320.116,-195.299,0.001,178.747,29.227
33,2022-09-09 15:18:51.757,319.702,-195.29,0.001,178.754,30.213
34,2022-09-09 15:18:51.853,319.275,-195.281,0.001,178.771,31.007
35,2022-09-09 15:18:51.949,318.842,-195.272,0.001,178.799,31.36
36,2022-09-09 15:18:52.047,318.404,-195.263,0.001,178.835,31.603
37,2022-09-09 15:18:52.141,317.965,-195.255,0.002,178.875,31.579
38,2022-09-09 15:18:52.252,317.527,-195.247,0.002,178.92,31.603
39,2022-09-09 15:18:52.348,317.089,-195.24,0.002,178.969,31.48
40,2022-09-09 15:18:52.444,316.652,-195.233,0.002,179.022,31.47
41,2022-09-09 15:18:52.540,316.216,-195.226,0.002,179.078,31.341
42,2022-09-09 15:18:52.637,315.781,-195.22,0.002,179.136,31.328
43,2022-09-09 15:18:52.733,315.347,-195.215,0.002,179.193,31.187
44,2022-09-09 15:18:52.829,314.914,-195.209,0.002,179.248,31.153
45,2022-09-09 15:18:52.925,314.483,-195.204,0.002,179.301,30.986
46,2022-09-09 15:18:53.021,314.053,-195.2,0.002,179.352,30.93
47,2022-09-09 15:18:53.117,313.625,-195.196,0.002,179.401,30.748
48,2022-09-09 15:18:53.212,313.198,-195.192,0.002,179.448,30.691
49,2022-09-09 15:18:53.324,312.773,-195.189,0.002,179.493,30.515
50,2022-09-09 15:18:53.419,312.35,-195.186,0.002,179.536,30.474
51,2022-09-09 15:18:53.516,311.928,-195.183,0.002,179.575,30.321
52,2022-09-09 15:18:53.613,311.507,-195.18,0.002,179.611,30.305
53,2022-09-09 15:18:53.709,311.087,-195.178,0.002,179.645,30.177
54,2022-09-09 15:18:53.805,310.668,-195.176,0.002,179.677,30.185
55,2022-09-09 15:18:53.902,310.25,-195.174,0.002,179.706,30.078
56,2022-09-09 15:18:53.997,309.832,-195.172,0.002,179.733,30.105
57,2022-09-09 15:18:54.093,309.414,-195.171,0.002,179.759,30.014
58,2022-09-09 15:18:54.189,308.997,-195.169,0.002,179.781,30.054
59,2022-09-09 15:18:54.284,308.58,-195.168,0.002,179.802,29.973
60,2022-09-09 15:18:54.380,308.164,-195.167,0.002,179.821,30.022
61,2022-09-09 15:18:54.491,307.747,-195.166,0.002,179.838,29.949
62,2022-09-09 15:18:54.572,307.331,-195.165,0.002,179.854,30.004
63,2022-09-09 15:18:54.684,306.915,-195.164,0.002,179.869,29.936
64,2022-09-09 15:18:54.780,306.499,-195.163,0.002,179.882,29.995
65,2022-09-09 15:18:54.876,306.082,-195.163,0.002,179.894,29.931
66,2022-09-09 15:18:54.972,305.666,-195.162,0.002,179.904,29.994
67,2022-09-09 15:18:55.069,305.25,-195.161,0.002,179.914,29.932
68,2022-09-09 15:18:55.165,304.834,-195.161,0.002,179.923,29.996
69,2022-09-09 15:18:55.275,304.418,-195.161,0.002,179.931,29.935
70,2022-09-09 15:18:55.372,304.001,-195.16,0.002,179.938,30.0
71,2022-09-09 15:18:55.468,303.585,-195.16,0.002,179.944,29.939
72,2022-09-09 15:18:55.564,303.169,-195.159,0.002,179.949,30.004
73,2022-09-09 15:18:55.661,302.753,-195.159,0.002,179.954,29.943
74,2022-09-09 15:18:55.757,302.336,-195.159,0.002,179.959,30.008
75,2022-09-09 15:18:55.853,301.92,-195.159,0.002,179.963,29.947
76,2022-09-09 15:18:55.949,301.504,-195.158,0.002,179.967,30.011
77,2022-09-09 15:18:56.045,301.087,-195.158,0.002,179.97,29.95
78,2022-09-09 15:18:56.141,300.671,-195.158,0.002,179.973,30.014
79,2022-09-09 15:18:56.236,300.254,-195.158,0.002,179.975,29.952
80,2022-09-09 15:18:56.332,299.838,-195.158,0.002,179.978,30.016
81,2022-09-09 15:18:56.428,299.422,-195.158,0.002,179.98,29.954
82,2022-09-09 15:18:56.524,299.005,-195.158,0.002,179.981,30.017
83,2022-09-09 15:18:56.621,298.589,-195.157,0.002,179.983,29.955
84,2022-09-09 15:18:56.717,298.172,-195.157,0.002,179.984,30.018
85,2022-09-09 15:18:56.813,297.756,-195.157,0.002,179.986,29.956
86,2022-09-09 15:18:56.893,297.339,-195.157,0.002,179.987,30.019
87,2022-09-09 15:18:57.005,296.923,-195.157,0.002,179.988,29.957
88,2022-09-09 15:18:57.101,296.506,-195.157,0.002,179.989,30.019
89,2022-09-09 15:18:57.197,296.09,-195.157,0.002,179.99,29.957
90,2022-09-09 15:18:57.292,295.673,-195.157,0.002,179.99,30.02
91,2022-09-09 15:18:57.387,295.257,-195.157,0.002,179.991,29.957
92,2022-09-09 15:18:57.484,294.84,-195.157,0.002,179.992,30.02
93,2022-09-09 15:18:57.565,294.424,-195.157,0.002,179.992,29.957
94,2022-09-09 15:18:57.661,294.007,-195.157,0.002,179.993,30.02
95,2022-09-09 15:18:57.758,293.591,-195.157,0.002,179.993,29.896
96,2022-09-09 15:18:57.870,293.177,-195.157,0.002,179.993,29.736
97,2022-09-09 15:18:57.982,292.767,-195.157,0.002,179.993,29.329
98,2022-09-09 15:18:58.078,292.363,-195.157,0.002,179.993,28.977
99,2022-09-09 15:18:58.189,291.965,-195.157,0.002,179.993,28.458
100,2022-09-09 15:18:58.268,291.572,-195.157,0.002,179.993,28.169
101,2022-09-09 15:18:58.396,291.183,-195.157,0.002,179.993,27.939
102,2022-09-09 15:18:58.508,290.794,-195.157,0.002,179.993,28.137
103,2022-09-09 15:18:58.606,290.4,-195.157,0.002,179.993,28.52
104,2022-09-09 15:18:58.702,289.997,-195.157,0.002,179.993,29.3
105,2022-09-09 15:18:58.796,289.584,-195.157,0.002,179.993,30.152
106,2022-09-09 15:18:58.893,289.155,-195.156,0.002,179.993,31.298
107,2022-09-09 15:18:58.989,288.711,-195.156,0.002,179.994,32.427
108,2022-09-09 15:18:59.085,288.25,-195.156,0.002,179.994,33.791
109,2022-09-09 15:18:59.182,287.769,-195.156,0.001,179.994,35.152
110,2022-09-09 15:18:59.277,287.269,-195.156,0.001,179.994,36.542
111,2022-09-09 15:18:59.371,286.75,-195.156,0.001,179.994,37.846
112,2022-09-09 15:18:59.467,286.214,-195.156,0.001,179.994,39.118
113,2022-09-09 15:18:59.564,285.66,-195.156,0.001,179.994,40.356
114,2022-09-09 15:18:59.661,285.09,-195.156,0.001,179.994,41.574
115,2022-09-09 15:18:59.772,284.502,-195.156,0.001,179.994,42.776
116,2022-09-09 15:18:59.856,283.898,-195.155,0.001,179.994,43.966
117,2022-09-09 15:18:59.949,283.278,-195.155,0.001,179.994,45.148
118,2022-09-09 15:19:00.046,282.641,-195.155,0.001,179.994,46.324
119,2022-09-09 15:19:00.141,281.988,-195.155,0.001,179.994,47.494
120,2022-09-09 15:19:00.236,281.318,-195.155,0.001,179.994,48.659
121,2022-09-09 15:19:00.331,280.633,-195.155,0.001,179.994,49.821
122,2022-09-09 15:19:00.429,279.931,-195.155,0.001,179.994,50.98
123,2022-09-09 15:19:00.524,279.214,-195.155,0.001,179.994,52.135
124,2022-09-09 15:19:00.621,278.48,-195.155,0.001,179.994,53.287
125,2022-09-09 15:19:00.717,277.73,-195.155,0.001,179.994,54.437
126,2022-09-09 15:19:00.800,276.965,-195.154,0.001,179.995,55.584
127,2022-09-09 15:19:00.894,276.183,-195.154,0.001,179.995,56.728
128,2022-09-09 15:19:00.991,275.386,-195.154,0.001,179.995,57.87
129,2022-09-09 15:19:01.087,274.572,-195.154,0.001,179.995,59.009
130,2022-09-09 15:19:01.182,273.743,-195.154,0.001,179.995,60.146
131,2022-09-09 15:19:01.277,272.899,-195.154,0.001,179.995,61.281
132,2022-09-09 15:19:01.372,272.038,-195.154,0.001,179.995,62.348
133,2022-09-09 15:19:01.469,271.166,-195.154,0.001,179.995,63.039
134,2022-09-09 15:19:01.565,270.289,-195.154,0.001,179.995,63.134
135,2022-09-09 15:19:01.662,269.415,-195.154,0.002,179.995,62.777
136,2022-09-09 15:19:01.742,268.548,-195.154,0.002,179.995,62.135
137,2022-09-09 15:19:01.838,267.692,-195.153,0.002,179.995,61.309
138,2022-09-09 15:19:01.920,266.848,-195.153,0.002,179.995,60.369
139,2022-09-09 15:19:02.015,266.019,-195.153,0.002,179.995,59.358
140,2022-09-09 15:19:02.110,265.203,-195.153,0.002,179.995,58.305
141,2022-09-09 15:19:02.190,264.402,-195.153,0.002,179.995,57.231
142,2022-09-09 15:19:02.284,263.616,-195.153,0.002,179.995,56.149
143,2022-09-09 15:19:02.381,262.846,-195.153,0.002,179.995,55.068
144,2022-09-09 15:19:02.461,262.09,-195.153,0.002,179.995,53.994
145,2022-09-09 15:19:02.557,261.349,-195.153,0.002,179.995,52.932
146,2022-09-09 15:19:02.638,260.622,-195.153,0.002,179.995,51.883
147,2022-09-09 15:19:02.734,259.91,-195.152,0.002,179.994,50.85
148,2022-09-09 15:19:02.830,259.213,-195.152,0.002,179.994,49.834
149,2022-09-09 15:19:02.910,258.529,-195.152,0.002,179.994,48.836
150,2022-09-09 15:19:03.006,257.859,-195.152,0.002,179.994,47.855
151,2022-09-09 15:19:03.087,257.202,-195.152,0.002,179.994,46.892
152,2022-09-09 15:19:03.182,256.559,-195.152,0.002,179.994,45.947
153,2022-09-09 15:19:03.277,255.928,-195.152,0.002,179.994,45.019
154,2022-09-09 15:19:03.357,255.311,-195.152,0.002,179.994,44.109
155,2022-09-09 15:19:03.453,254.705,-195.152,0.002,179.994,43.217
156,2022-09-09 15:19:03.533,254.112,-195.152,0.002,179.994,42.341
157,2022-09-09 15:19:03.630,253.532,-195.151,0.002,179.994,41.483
158,2022-09-09 15:19:03.710,252.962,-195.151,0.002,179.994,40.64
159,2022-09-09 15:19:03.806,252.405,-195.151,0.002,179.994,39.815
160,2022-09-09 15:19:03.902,251.859,-195.151,0.002,179.995,39.005
161,2022-09-09 15:19:03.982,251.323,-195.151,0.002,179.99,38.219
162,2022-09-09 15:19:04.078,250.799,-195.151,0.002,-179.998,37.455
163,2022-09-09 15:19:04.158,250.285,-195.151,0.002,179.985,36.732
164,2022-09-09 15:19:04.253,249.781,-195.151,0.002,-179.995,36.014
165,2022-09-09 15:19:04.348,249.286,-195.151,0.002,179.984,35.3
166,2022-09-09 15:19:04.444,248.802,-195.151,0.002,-179.994,34.594
167,2022-09-09 15:19:04.540,248.327,-195.151,0.002,179.984,33.897
168,2022-09-09 15:19:04.622,247.862,-195.151,0.002,-179.993,33.209
169,2022-09-09 15:19:04.718,247.407,-195.151,0.002,179.983,32.531
170,2022-09-09 15:19:04.798,246.96,-195.151,0.002,-179.993,31.863
171,2022-09-09 15:19:04.893,246.523,-195.151,0.002,179.982,31.205
172,2022-09-09 15:19:04.973,246.095,-195.151,0.002,-179.992,30.557
173,2022-09-09 15:19:05.070,245.676,-195.151,0.002,179.981,29.919
174,2022-09-09 15:19:05.165,245.266,-195.151,0.002,-179.991,29.291
175,2022-09-09 15:19:05.245,244.864,-195.151,0.002,179.981,28.672
176,2022-09-09 15:19:05.325,244.471,-195.151,0.002,-179.991,28.063
177,2022-09-09 15:19:05.420,244.086,-195.151,0.002,179.98,27.463
178,2022-09-09 15:19:05.501,243.71,-195.151,0.002,-179.99,26.871
179,2022-09-09 15:19:05.583,243.342,-195.151,0.002,179.979,26.289
180,2022-09-09 15:19:05.678,242.981,-195.151,0.002,-179.99,25.715
181,2022-09-09 15:19:05.758,242.629,-195.151,0.002,179.979,25.15
182,2022-09-09 15:19:05.854,242.284,-195.151,0.002,-179.989,24.594
183,2022-09-09 15:19:05.934,241.947,-195.151,0.002,179.978,24.046
184,2022-09-09 15:19:06.014,241.618,-195.151,0.002,-179.988,23.506
185,2022-09-09 15:19:06.110,241.296,-195.151,0.002,179.978,22.974
186,2022-09-09 15:19:06.192,240.981,-195.151,0.002,-179.988,22.451
187,2022-09-09 15:19:06.269,240.673,-195.151,0.002,179.978,21.936
188,2022-09-09 15:19:06.365,240.373,-195.151,0.002,-179.988,21.428
189,2022-09-09 15:19:06.444,240.08,-195.151,0.002,179.977,20.929
190,2022-09-09 15:19:06.525,239.793,-195.151,0.002,-179.987,20.438
191,2022-09-09 15:19:06.606,239.513,-195.151,0.002,179.977,19.955
192,2022-09-09 15:19:06.701,239.24,-195.151,0.002,-179.987,19.481
193,2022-09-09 15:19:06.782,238.973,-195.151,0.002,179.977,19.016
194,2022-09-09 15:19:06.862,238.713,-195.151,0.002,-179.987,18.56
195,2022-09-09 15:19:06.944,238.459,-195.151,0.002,179.977,18.128
196,2022-09-09 15:19:07.038,238.208,-195.151,0.002,179.971,18.081
197,2022-09-09 15:19:07.118,237.957,-195.151,0.002,179.958,18.109
198,2022-09-09 15:19:07.198,237.703,-195.151,0.002,179.962,18.641
199,2022-09-09 15:19:07.279,237.441,-195.151,0.002,179.962,18.881
200,2022-09-09 15:19:07.373,237.175,-195.15,0.002,179.964,19.338
201,2022-09-09 15:19:07.468,236.902,-195.15,0.002,179.964,19.93
202,2022-09-09 15:19:07.549,236.617,-195.15,0.002,179.962,20.924
203,2022-09-09 15:19:07.645,236.318,-195.15,0.002,179.965,21.934
204,2022-09-09 15:19:07.725,236.002,-195.15,0.002,179.961,23.33
205,2022-09-09 15:19:07.807,235.664,-195.149,0.001,179.969,24.943
206,2022-09-09 15:19:07.886,235.306,-195.149,0.001,179.957,26.364
207,2022-09-09 15:19:07.983,234.929,-195.149,0.001,179.966,27.718
208,2022-09-09 15:19:08.061,234.533,-195.149,0.001,179.956,29.042
209,2022-09-09 15:19:08.143,234.119,-195.148,0.001,179.965,30.358
210,2022-09-09 15:19:08.221,233.686,-195.148,0.001,179.956,31.666
211,2022-09-09 15:19:08.301,233.236,-195.148,0.001,179.965,32.962
