0,2022-09-09 15:18:48.491,325.0,-195.4,1.946,-180.0,3.528
212,2022-09-09 15:19:08.396,232.767,-195.148,0.001,179.956,34.247
213,2022-09-09 15:19:08.476,232.281,-195.147,0.001,179.964,35.527
214,2022-09-09 15:19:08.558,231.777,-195.147,0.001,179.958,36.812
215,2022-09-09 15:19:08.638,231.255,-195.146,0.001,179.962,38.108
216,2022-09-09 15:19:08.722,230.715,-195.146,0.001,179.96,39.379
217,2022-09-09 15:19:08.813,230.157,-195.146,0.001,179.961,40.621
218,2022-09-09 15:19:08.895,229.583,-195.145,0.001,179.961,41.842
219,2022-09-09 15:19:08.973,228.992,-195.145,0.001,179.961,43.046
220,2022-09-09 15:19:09.054,228.384,-195.145,0.001,179.961,44.238
221,2022-09-09 15:19:09.135,227.76,-195.144,0.001,179.961,45.421
222,2022-09-09 15:19:09.230,227.119,-195.144,0.001,179.961,46.596
223,2022-09-09 15:19:09.310,226.462,-195.143,0.001,179.961,47.767
224,2022-09-09 15:19:09.405,225.789,-195.143,0.001,179.961,48.932
225,2022-09-09 15:19:09.485,225.1,-195.142,0.001,179.961,50.094
226,2022-09-09 15:19:09.566,224.394,-195.142,0.001,179.961,51.252
227,2022-09-09 15:19:09.647,223.673,-195.141,0.001,179.961,52.407
228,2022-09-09 15:19:09.743,222.935,-195.141,0.001,179.961,53.558
229,2022-09-09 15:19:09.822,222.182,-195.14,0.001,179.961,54.708
230,2022-09-09 15:19:09.902,221.413,-195.14,0.001,179.961,55.854
231,2022-09-09 15:19:09.997,220.627,-195.139,0.001,179.961,56.998
232,2022-09-09 15:19:10.079,219.826,-195.139,0.001,179.961,58.139
233,2022-09-09 15:19:10.159,219.009,-195.138,0.001,179.961,59.278
234,2022-09-09 15:19:10.237,218.176,-195.137,0.001,179.961,60.414
235,2022-09-09 15:19:10.333,217.328,-195.137,0.001,179.962,61.548
236,2022-09-09 15:19:10.412,216.464,-195.136,0.001,179.962,62.68
237,2022-09-09 15:19:10.494,215.584,-195.136,0.001,179.962,63.809
238,2022-09-09 15:19:10.590,214.688,-195.135,0.001,179.962,64.936
239,2022-09-09 15:19:10.671,213.777,-195.135,0.001,179.962,66.06
240,2022-09-09 15:19:10.749,212.85,-195.134,0.001,179.962,67.182
241,2022-09-09 15:19:10.831,211.908,-195.133,0.001,179.962,68.302
242,2022-09-09 15:19:10.925,210.95,-195.133,0.001,179.962,69.419
243,2022-09-09 15:19:11.007,209.976,-195.132,0.001,179.962,70.534
244,2022-09-09 15:19:11.086,208.987,-195.131,0.001,179.962,71.646
245,2022-09-09 15:19:11.167,207.983,-195.131,0.001,179.962,72.756
246,2022-09-09 15:19:11.245,206.963,-195.13,0.001,179.962,73.864
247,2022-09-09 15:19:11.325,205.928,-195.129,0.001,179.962,74.969
248,2022-09-09 15:19:11.406,204.878,-195.129,0.001,179.962,76.072
249,2022-09-09 15:19:11.485,203.812,-195.128,0.001,179.963,77.173
250,2022-09-09 15:19:11.565,202.731,-195.127,0.001,179.963,78.271
251,2022-09-09 15:19:11.646,201.635,-195.127,0.001,179.963,79.367
252,2022-09-09 15:19:11.726,200.524,-195.126,0.001,179.963,80.399
253,2022-09-09 15:19:11.806,199.401,-195.125,0.001,179.963,81.055
254,2022-09-09 15:19:11.901,198.274,-195.124,0.001,179.963,81.087
255,2022-09-09 15:19:11.981,197.152,-195.124,0.002,179.963,80.628
256,2022-09-09 15:19:12.061,196.038,-195.123,0.002,179.963,79.846
257,2022-09-09 15:19:12.142,194.938,-195.122,0.002,179.963,78.811
258,2022-09-09 15:19:12.237,193.854,-195.122,0.002,179.963,77.522
259,2022-09-09 15:19:12.317,192.789,-195.121,0.002,179.963,76.02
260,2022-09-09 15:19:12.413,191.747,-195.12,0.002,179.963,74.347
261,2022-09-09 15:19:12.494,190.729,-195.12,0.002,179.963,72.6
262,2022-09-09 15:19:12.572,189.736,-195.119,0.002,179.963,70.816
263,2022-09-09 15:19:12.655,188.768,-195.118,0.002,179.962,69.011
264,2022-09-09 15:19:12.735,187.824,-195.118,0.002,179.962,67.201
265,2022-09-09 15:19:12.813,186.906,-195.117,0.002,179.962,65.396
266,2022-09-09 15:19:12.878,186.013,-195.117,0.002,179.962,63.602
267,2022-09-09 15:19:12.959,185.144,-195.116,0.003,179.962,61.825
268,2022-09-09 15:19:13.039,184.3,-195.115,0.003,179.962,60.069
269,2022-09-09 15:19:13.118,183.48,-195.115,0.003,179.962,58.336
270,2022-09-09 15:19:13.197,182.684,-195.114,0.003,179.962,56.629
271,2022-09-09 15:19:13.277,181.912,-195.114,0.003,179.961,54.948
272,2022-09-09 15:19:13.357,181.162,-195.113,0.003,179.961,53.295
273,2022-09-09 15:19:13.437,180.436,-195.113,0.003,179.961,51.67
274,2022-09-09 15:19:13.517,179.731,-195.112,0.003,179.961,50.163
275,2022-09-09 15:19:13.598,179.045,-195.112,0.002,179.961,48.911
276,2022-09-09 15:19:13.678,178.375,-195.111,0.002,179.961,47.834
277,2022-09-09 15:19:13.742,177.719,-195.111,0.002,179.961,46.808
278,2022-09-09 15:19:13.822,177.077,-195.111,0.002,179.961,45.823
279,2022-09-09 15:19:13.902,176.448,-195.11,0.002,179.961,44.871
280,2022-09-09 15:19:13.982,175.833,-195.11,0.002,179.961,43.947
281,2022-09-09 15:19:14.062,175.23,-195.109,0.002,179.961,43.046
282,2022-09-09 15:19:14.142,174.639,-195.109,0.002,179.961,42.167
283,2022-09-09 15:19:14.205,174.061,-195.109,0.002,179.961,41.306
284,2022-09-09 15:19:14.285,173.494,-195.108,0.002,179.961,40.468
285,2022-09-09 15:19:14.365,172.939,-195.108,0.002,179.961,39.635
286,2022-09-09 15:19:14.445,172.395,-195.107,0.002,179.961,38.902
287,2022-09-09 15:19:14.509,171.861,-195.107,0.002,179.961,38.096
288,2022-09-09 15:19:14.589,171.338,-195.107,0.002,179.961,37.403
289,2022-09-09 15:19:14.670,170.825,-195.106,0.002,179.96,36.605
290,2022-09-09 15:19:14.749,170.322,-195.106,0.002,179.96,35.933
291,2022-09-09 15:19:14.830,169.83,-195.106,0.002,179.96,35.152
292,2022-09-09 15:19:14.910,169.347,-195.105,0.002,179.96,34.504
293,2022-09-09 15:19:14.974,168.874,-195.105,0.002,179.96,33.74
294,2022-09-09 15:19:15.054,168.411,-195.105,0.002,179.96,33.118
295,2022-09-09 15:19:15.134,167.957,-195.104,0.002,179.96,32.372
296,2022-09-09 15:19:15.198,167.512,-195.104,0.002,179.96,31.774
297,2022-09-09 15:19:15.293,167.077,-195.104,0.002,179.96,31.046
298,2022-09-09 15:19:15.357,166.651,-195.103,0.002,179.96,30.472
299,2022-09-09 15:19:15.437,166.233,-195.103,0.002,179.96,29.76
300,2022-09-09 15:19:15.501,165.825,-195.103,0.002,179.96,29.209
301,2022-09-09 15:19:15.581,165.425,-195.103,0.002,179.96,28.513
302,2022-09-09 15:19:15.646,165.033,-195.102,0.002,179.96,27.983
303,2022-09-09 15:19:15.726,164.65,-195.102,0.002,179.96,27.303
304,2022-09-09 15:19:15.790,164.275,-195.102,0.002,179.96,26.794
305,2022-09-09 15:19:15.869,163.909,-195.101,0.002,179.96,26.129
306,2022-09-09 15:19:15.934,163.55,-195.101,0.002,179.96,25.64
307,2022-09-09 15:19:16.014,163.199,-195.101,0.002,179.96,24.988
308,2022-09-09 15:19:16.094,162.856,-195.101,0.002,179.96,24.519
309,2022-09-09 15:19:16.158,162.521,-195.101,0.002,179.96,23.881
310,2022-09-09 15:19:16.237,162.193,-195.1,0.002,179.96,23.431
311,2022-09-09 15:19:16.316,161.873,-195.1,0.002,179.96,22.805
312,2022-09-09 15:19:16.381,161.56,-195.1,0.002,179.96,22.374
313,2022-09-09 15:19:16.461,161.254,-195.1,0.002,179.96,21.761
314,2022-09-09 15:19:16.525,160.955,-195.1,0.002,179.96,21.348
315,2022-09-09 15:19:16.605,160.664,-195.099,0.002,179.96,20.747
316,2022-09-09 15:19:16.670,160.379,-195.099,0.002,179.96,20.353
317,2022-09-09 15:19:16.750,160.101,-195.099,0.002,179.96,19.764
318,2022-09-09 15:19:16.830,159.83,-195.099,0.002,179.96,19.388
319,2022-09-09 15:19:16.910,159.565,-195.099,0.002,179.96,18.811
320,2022-09-09 15:19:16.974,159.307,-195.098,0.002,179.96,18.454
321,2022-09-09 15:19:17.054,159.055,-195.098,0.002,179.96,17.889
322,2022-09-09 15:19:17.134,158.807,-195.098,0.002,179.96,17.771
323,2022-09-09 15:19:17.198,158.563,-195.098,0.002,179.96,17.505
324,2022-09-09 15:19:17.277,158.322,-195.098,0.002,179.96,17.197
325,2022-09-09 15:19:17.357,158.086,-195.097,0.002,179.96,16.87
326,2022-09-09 15:19:17.421,157.854,-195.097,0.002,179.96,16.536
327,2022-09-09 15:19:17.501,157.627,-195.097,0.002,179.96,16.2
328,2022-09-09 15:19:17.565,157.405,-195.097,0.002,179.96,15.867
329,2022-09-09 15:19:17.646,157.187,-195.097,0.002,179.96,15.589
330,2022-09-09 15:19:17.710,156.972,-195.096,0.002,179.96,15.503
331,2022-09-09 15:19:17.790,156.755,-195.096,0.002,179.96,15.738
332,2022-09-09 15:19:17.854,156.532,-195.096,0.002,179.96,16.33
333,2022-09-09 15:19:17.934,156.298,-195.096,0.002,179.96,17.184
334,2022-09-09 15:19:17.998,156.051,-195.096,0.002,179.96,18.187
335,2022-09-09 15:19:18.078,155.789,-195.095,0.002,179.96,19.27
336,2022-09-09 15:19:18.157,155.516,-195.095,0.002,179.96,19.749
337,2022-09-09 15:19:18.222,155.238,-195.095,0.002,179.96,20.178
338,2022-09-09 15:19:18.301,154.952,-195.095,0.002,179.96,20.999
339,2022-09-09 15:19:18.365,154.653,-195.095,0.002,179.96,21.858
340,2022-09-09 15:19:18.446,154.34,-195.094,0.002,179.96,23.037
341,2022-09-09 15:19:18.509,154.01,-195.094,0.002,179.959,24.151
342,2022-09-09 15:19:18.588,153.664,-195.094,0.002,179.962,25.505
343,2022-09-09 15:19:18.655,153.299,-195.094,0.001,179.965,26.742
344,2022-09-09 15:19:18.733,152.915,-195.094,0.001,179.957,28.212
345,2022-09-09 15:19:18.799,152.513,-195.093,0.001,179.957,29.49
346,2022-09-09 15:19:18.878,152.091,-195.093,0.001,179.961,30.948
347,2022-09-09 15:19:18.959,151.65,-195.093,0.001,179.96,32.273
348,2022-09-09 15:19:19.039,151.19,-195.092,0.001,179.96,33.782
349,2022-09-09 15:19:19.103,150.709,-195.092,0.001,179.96,35.191
350,2022-09-09 15:19:19.181,150.208,-195.092,0.001,179.96,36.568
351,2022-09-09 15:19:19.261,149.689,-195.091,0.001,179.96,37.869
352,2022-09-09 15:19:19.325,149.153,-195.091,0.001,179.96,39.065
353,2022-09-09 15:19:19.389,148.604,-195.09,0.001,179.96,39.856
354,2022-09-09 15:19:19.469,148.048,-195.09,0.001,179.96,40.084
355,2022-09-09 15:19:19.534,147.492,-195.09,0.001,179.96,39.901
356,2022-09-09 15:19:19.613,146.941,-195.089,0.002,179.96,39.528
357,2022-09-09 15:19:19.678,146.397,-195.089,0.002,179.96,38.948
358,2022-09-09 15:19:19.758,145.861,-195.089,0.002,179.96,38.385
359,2022-09-09 15:19:19.822,145.334,-195.088,0.002,179.96,37.674
360,2022-09-09 15:19:19.901,144.816,-195.088,0.002,179.96,37.044
361,2022-09-09 15:19:19.966,144.307,-195.087,0.002,179.96,36.289
362,2022-09-09 15:19:20.030,143.809,-195.087,0.002,179.96,35.646
363,2022-09-09 15:19:20.110,143.32,-195.087,0.002,179.96,34.884
364,2022-09-09 15:19:20.174,142.841,-195.086,0.002,179.96,34.252
365,2022-09-09 15:19:20.252,142.372,-195.086,0.002,179.96,33.498
366,2022-09-09 15:19:20.317,141.911,-195.086,0.002,179.96,32.885
367,2022-09-09 15:19:20.381,141.461,-195.085,0.002,179.96,32.145
368,2022-09-09 15:19:20.461,141.019,-195.085,0.002,179.96,31.553
369,2022-09-09 15:19:20.525,140.587,-195.085,0.002,179.96,30.829
370,2022-09-09 15:19:20.589,140.164,-195.085,0.002,179.96,30.26
371,2022-09-09 15:19:20.669,139.749,-195.084,0.002,179.96,29.551
372,2022-09-09 15:19:20.734,139.344,-195.084,0.002,179.96,29.004
373,2022-09-09 15:19:20.798,138.946,-195.084,0.002,179.96,28.311
374,2022-09-09 15:19:20.878,138.558,-195.083,0.002,179.96,27.785
375,2022-09-09 15:19:20.942,138.177,-195.083,0.002,179.96,27.108
376,2022-09-09 15:19:21.022,137.805,-195.083,0.002,179.96,26.602
377,2022-09-09 15:19:21.086,137.441,-195.083,0.002,179.96,25.897
378,2022-09-09 15:19:21.150,137.087,-195.082,0.002,179.96,25.276
379,2022-09-09 15:19:21.229,136.743,-195.082,0.002,179.96,24.362
380,2022-09-09 15:19:21.293,136.411,-195.082,0.002,179.96,23.588
381,2022-09-09 15:19:21.372,136.092,-195.082,0.002,179.96,22.566
382,2022-09-09 15:19:21.437,135.82,-195.081,0.002,179.96,17.685
383,2022-09-09 15:19:21.517,135.614,-195.081,0.002,179.959,12.871
384,2022-09-09 15:19:21.581,135.476,-195.081,0.003,179.959,8.037
385,2022-09-09 15:19:21.663,135.405,-195.081,0.003,179.959,3.241
386,2022-09-09 15:19:21.725,135.393,-195.081,0.003,179.96,0.002
387,2022-09-09 15:19:21.790,135.393,-195.081,0.003,179.96,0.003
388,2022-09-09 15:19:21.871,135.393,-195.081,0.003,179.96,0.003
389,2022-09-09 15:19:21.934,135.392,-195.081,0.002,179.96,0.002
390,2022-09-09 15:19:21.998,135.392,-195.081,0.002,179.96,0.002
391,2022-09-09 15:19:22.078,135.392,-195.081,0.002,179.96,0.001
392,2022-09-09 15:19:22.141,135.392,-195.081,0.002,179.96,0.001
393,2022-09-09 15:19:22.204,135.391,-195.081,0.002,179.96,0.059
394,2022-09-09 15:19:22.269,135.39,-195.081,0.002,179.96,0.115
395,2022-09-09 15:19:22.348,135.388,-195.081,0.002,179.96,0.117
396,2022-09-09 15:19:22.412,135.386,-195.081,0.002,179.96,0.148
397,2022-09-09 15:19:22.477,135.384,-195.081,0.002,179.96,0.132
398,2022-09-09 15:19:22.556,135.382,-195.081,0.002,179.96,0.154
399,2022-09-09 15:19:22.622,135.38,-195.081,0.002,179.96,0.133
400,2022-09-09 15:19:22.686,135.378,-195.081,0.002,179.96,0.152
401,2022-09-09 15:19:22.766,135.376,-195.081,0.002,179.96,0.13
402,2022-09-09 15:19:22.830,135.374,-195.081,0.002,179.96,0.148
403,2022-09-09 15:19:22.909,135.372,-195.081,0.002,179.96,0.125
404,2022-09-09 15:19:22.974,135.37,-195.081,0.002,179.96,0.142
405,2022-09-09 15:19:23.038,135.369,-195.081,0.002,179.96,0.12
406,2022-09-09 15:19:23.118,135.367,-195.081,0.002,179.96,0.137
407,2022-09-09 15:19:23.182,135.365,-195.081,0.002,179.96,0.114
408,2022-09-09 15:19:23.246,135.363,-195.081,0.002,179.96,0.132
409,2022-09-09 15:19:23.325,135.362,-195.081,0.002,179.96,0.109
410,2022-09-09 15:19:23.389,135.36,-195.081,0.002,179.96,0.127
411,2022-09-09 15:19:23.453,135.359,-195.081,0.002,179.96,0.104
412,2022-09-09 15:19:23.533,135.357,-195.081,0.002,179.96,0.122
413,2022-09-09 15:19:23.598,135.355,-195.081,0.002,179.96,0.1
414,2022-09-09 15:19:23.662,135.354,-195.081,0.002,179.96,0.118
415,2022-09-09 15:19:23.742,135.352,-195.081,0.002,179.96,0.095
416,2022-09-09 15:19:23.806,135.351,-195.081,0.002,179.96,0.113
417,2022-09-09 15:19:23.870,135.35,-195.081,0.002,179.96,0.091
418,2022-09-09 15:19:23.950,135.348,-195.081,0.002,179.96,0.109
419,2022-09-09 15:19:24.014,135.347,-195.081,0.002,179.96,0.087
420,2022-09-09 15:19:24.078,135.345,-195.081,0.002,179.96,0.105
421,2022-09-09 15:19:24.142,135.344,-195.081,0.002,179.96,0.083
422,2022-09-09 15:19:24.221,135.343,-195.081,0.002,179.96,0.101
423,2022-09-09 15:19:24.285,135.342,-195.081,0.002,179.96,0.079
424,2022-09-09 15:19:24.347,135.34,-195.081,0.002,179.96,0.098
